,room_type,price,host_acceptance_rate,host_is_superhost,accommodates,bathrooms,review_scores_cleanliness,host_identity_verified,instant_bookable,property_type
20758,0,1990.0,100.0,1,4,1.0,5.0,1,1,19
20759,0,4620.0,99.0,1,8,2.0,4.97,1,1,19
20760,0,1430.0,100.0,0,2,1.0,4.82,1,1,19
20761,0,1820.0,100.0,0,3,1.0,4.86,1,1,19
20762,0,1690.0,100.0,0,3,1.0,4.87,1,1,19
20763,0,1114.0,44.0,0,3,1.0,4.0,1,0,19
20764,0,1300.0,100.0,1,2,1.0,4.91,1,1,17
20766,0,2500.0,87.0,0,2,2.0,5.0,1,0,19
20767,0,1635.0,99.0,1,4,1.0,4.64,1,0,9
20768,0,980.0,83.0,0,2,1.0,5.0,1,0,19
20769,0,2319.0,100.0,1,5,2.0,4.88,1,1,19
20770,0,2119.0,100.0,1,3,1.0,4.9,1,1,19
20772,0,2200.0,100.0,1,2,1.0,4.88,1,1,9
20774,0,1200.0,75.0,0,4,1.0,5.0,1,0,19
20775,0,1100.0,100.0,1,4,2.0,5.0,1,1,9
20776,0,1605.0,100.0,1,3,1.0,4.83,1,1,19
20777,0,1011.0,99.0,0,2,1.5,4.64,1,1,19
20778,0,924.0,99.0,0,2,1.0,4.65,1,1,19
20779,0,1154.0,99.0,0,2,1.0,4.53,1,1,19
20780,0,1577.0,99.0,0,2,1.0,4.43,1,1,19
20781,0,967.0,99.0,0,2,1.0,4.89,1,1,19
20782,0,923.0,99.0,0,2,1.0,4.65,1,1,19
20783,0,914.0,95.0,0,4,1.0,4.56,1,0,19
20784,0,1200.0,55.0,1,4,1.0,4.65,1,0,19
20785,0,1129.0,100.0,1,3,1.0,4.81,1,1,9
20786,0,1500.0,97.0,1,2,1.0,5.0,1,1,19
20788,0,1114.0,98.0,0,4,1.0,4.6,1,1,19
20789,0,757.0,100.0,1,2,1.0,4.9,1,0,17
20791,0,369.0,99.0,0,1,1.0,4.39,1,1,19
20792,0,1052.0,100.0,1,4,1.0,4.57,1,1,19
20793,0,16877.0,100.0,0,16,4.0,4.88,1,1,13
20796,0,700.0,45.0,0,2,1.0,5.0,1,0,9
20797,0,863.0,92.0,0,4,1.0,4.89,1,0,19
20800,0,933.0,99.0,1,5,1.0,4.4,1,0,19
20802,0,3629.0,99.0,1,9,2.5,4.97,1,1,19
20804,0,1244.0,99.0,1,4,1.0,4.97,1,0,9
20809,0,1324.0,97.0,1,3,1.0,4.64,1,1,19
20810,0,4044.0,100.0,0,6,2.0,4.74,1,1,9
20811,0,1057.0,96.0,1,3,1.0,4.75,1,0,9
20812,0,1892.0,100.0,1,2,1.0,4.98,1,1,17
20813,0,1114.0,98.0,1,4,1.0,5.0,1,1,19
20814,0,1501.0,96.0,1,3,2.0,5.0,1,0,19
20815,0,2427.0,84.0,1,4,1.0,4.9,1,0,19
20816,0,620.0,100.0,1,4,1.0,4.88,1,1,19
20818,0,950.0,100.0,1,6,2.0,4.81,1,0,19
20819,0,993.0,95.0,1,4,1.0,4.95,1,0,9
20820,0,4500.0,97.0,0,4,1.0,4.88,1,0,19
20823,0,979.0,78.0,1,2,1.0,5.0,1,0,19
20824,0,2250.0,72.0,0,4,2.0,4.83,1,0,19
20825,0,683.0,100.0,1,6,1.0,4.8,1,0,19
20826,0,1114.0,98.0,1,4,1.0,5.0,1,0,19
20827,0,1544.0,99.0,1,4,1.0,4.8,1,1,9
20828,0,1114.0,100.0,1,3,1.0,4.93,1,1,19
20829,0,9454.0,99.0,1,6,3.0,5.0,1,1,19
20831,0,2057.0,99.0,0,7,2.0,4.6,1,1,19
20832,0,999.0,93.0,0,5,1.0,4.75,1,0,19
20833,0,749.0,94.0,1,5,1.0,4.94,1,0,19
20834,0,300.0,98.0,0,1,1.0,4.67,1,0,19
20835,0,55000.0,99.0,0,6,2.0,4.94,1,0,19
20836,0,2996.0,100.0,1,6,2.0,4.76,1,1,19
20838,0,2253.0,100.0,1,5,1.5,4.73,1,1,13
20840,0,1577.0,100.0,1,4,2.5,4.41,1,0,19
20842,0,850.0,91.0,0,5,1.0,4.78,1,1,19
20843,0,1567.0,99.0,0,3,1.0,4.95,1,1,19
20844,0,3033.0,83.0,0,4,2.0,5.0,1,0,19
20847,0,2089.0,89.0,1,4,2.0,4.75,1,0,19
20849,0,1750.0,97.0,1,2,1.0,5.0,1,0,19
20851,0,370.0,100.0,1,1,1.0,5.0,1,1,12
20852,0,1200.0,100.0,0,2,1.0,5.0,1,0,13
20853,0,2314.0,100.0,0,2,1.5,5.0,1,1,17
20855,0,1700.0,70.0,1,3,1.0,4.6,1,0,19
20856,0,1590.0,99.0,1,7,1.0,5.0,1,1,9
20861,0,3207.0,99.0,0,6,2.0,4.94,1,0,19
20862,0,4073.0,98.0,0,12,3.0,4.8,1,0,9
20863,0,3663.0,98.0,0,14,3.0,4.8,1,0,9
20864,0,1513.0,96.0,0,5,1.0,4.79,1,1,19
20865,0,1618.0,100.0,0,4,1.0,5.0,1,1,19
20867,0,1021.0,100.0,0,4,1.5,4.33,1,1,19
20870,0,1670.0,97.0,0,10,1.0,4.35,1,1,19
20871,0,1257.0,97.0,0,5,1.0,4.73,1,1,19
20872,0,600.0,14.0,0,3,1.0,5.0,1,0,19
20873,0,1328.0,100.0,0,6,1.0,4.5,1,0,19
20875,0,2500.0,100.0,0,4,2.5,5.0,1,1,9
20876,0,1114.0,88.0,1,2,2.5,4.0,1,0,19
20877,0,1239.0,98.0,1,2,1.0,4.97,1,0,17
20878,0,1011.0,100.0,0,4,1.0,4.82,1,1,9
20880,0,1199.0,99.0,1,6,2.0,4.63,1,0,19
20881,0,1669.0,100.0,1,3,1.0,4.84,1,1,19
20882,0,1743.0,100.0,1,4,1.0,5.0,1,0,17
20883,0,1300.0,0.0,0,2,1.0,4.8,1,0,19
20884,0,872.0,100.0,1,2,1.0,4.7,1,1,19
20887,0,2350.0,100.0,1,4,2.5,5.0,1,1,19
20889,0,4200.0,100.0,1,8,2.0,4.92,1,1,19
20890,0,717.0,100.0,1,2,1.0,4.64,1,1,17
20892,0,640.0,100.0,0,4,2.0,4.8,1,0,19
20893,0,1240.0,100.0,0,7,2.0,4.68,1,1,19
20894,0,18014.0,100.0,0,16,4.0,5.0,1,1,13
20902,0,1450.0,86.0,1,6,2.0,5.0,1,0,9
20903,0,1645.0,100.0,1,4,1.5,4.87,1,1,19
20904,0,3114.0,98.0,1,4,2.0,4.97,1,0,19
20905,0,4691.0,99.0,0,8,2.5,4.67,1,0,13
20906,0,431.0,100.0,0,2,1.0,4.5,1,1,19
20910,0,1200.0,74.0,0,3,1.0,4.25,1,1,81
20912,0,1855.0,100.0,1,6,1.0,4.73,1,0,19
20914,0,4686.0,100.0,0,2,1.0,5.0,1,0,81
20915,0,625.0,13.0,0,2,1.0,5.0,1,0,19
20916,0,1600.0,25.0,0,3,1.0,5.0,1,0,19
20920,0,900.0,80.0,0,4,1.0,4.8,1,0,19
20921,0,740.0,98.0,1,2,1.0,5.0,1,1,19
20922,0,3813.0,89.0,1,4,2.0,4.73,1,0,19
20923,0,1000.0,89.0,0,2,1.0,5.0,1,0,9
20924,0,380.0,100.0,1,2,1.0,4.78,1,1,19
20925,0,849.0,99.0,0,2,1.0,3.88,1,0,19
20926,0,2022.0,59.0,0,2,1.0,5.0,1,0,19
20927,0,628.0,86.0,1,3,1.0,5.0,1,0,19
20928,0,3486.0,100.0,1,4,2.0,4.95,1,1,9
20929,0,1030.0,100.0,1,4,1.0,4.91,1,1,17
20930,0,1899.0,94.0,0,4,1.0,4.61,1,0,9
20931,0,4500.0,46.0,0,4,2.0,5.0,1,0,19
20932,0,2721.0,100.0,0,4,1.0,4.82,1,1,17
20933,0,1653.0,100.0,1,3,1.0,4.83,1,1,17
20934,0,1114.0,50.0,0,2,1.0,5.0,1,0,20
20937,0,779.0,100.0,1,4,1.0,4.95,1,0,19
20938,0,1053.0,0.0,0,4,2.0,4.8,1,0,19
20940,0,1311.0,98.0,0,3,1.0,4.86,1,1,17
20941,0,710.0,99.0,1,5,1.0,4.75,1,0,19
20942,0,762.0,100.0,0,4,1.0,4.76,1,0,9
20943,0,1518.0,95.0,1,4,2.0,4.94,1,1,19
20944,0,3755.0,100.0,1,5,2.0,4.87,1,1,9
20946,0,4517.0,100.0,1,4,1.0,4.5,1,0,19
20947,0,766.0,94.0,0,2,1.0,4.67,1,0,19
20949,0,1129.0,0.0,0,4,2.0,4.8,0,0,19
20950,0,4000.0,50.0,0,4,2.0,5.0,1,0,19
20951,0,700.0,92.0,1,5,1.0,4.74,1,0,19
20954,0,2739.0,98.0,0,8,3.0,4.8,1,0,9
20955,0,596.0,71.0,0,2,1.0,4.0,1,0,19
20957,0,5054.0,100.0,1,4,1.0,4.93,1,0,19
20958,0,3100.0,100.0,1,3,1.0,4.33,1,0,19
20959,0,2864.0,100.0,1,3,1.0,4.4,1,0,19
20960,0,3022.0,100.0,1,3,1.0,4.8,1,0,19
20962,0,4800.0,99.0,1,4,2.0,4.95,1,1,19
20965,0,6058.0,98.0,1,16,3.0,4.89,1,0,13
20966,0,4070.0,99.0,0,4,2.0,4.67,1,0,19
20967,0,3242.0,81.0,1,5,3.5,4.64,1,1,19
20969,0,1199.0,99.0,1,3,1.0,4.92,1,0,19
20971,0,999.0,98.0,0,2,2.0,4.2,1,1,19
20972,0,1777.0,100.0,1,2,1.0,4.93,1,1,19
20974,0,4128.0,100.0,1,4,2.5,4.92,1,0,19
20975,0,1826.0,100.0,0,2,1.0,5.0,1,1,19
20977,0,2499.0,99.0,0,4,2.0,4.85,1,1,19
20978,0,1114.0,89.0,1,6,2.0,4.45,0,0,19
20979,0,1518.0,100.0,0,4,2.0,4.77,1,0,19
20981,0,2000.0,96.0,0,6,2.0,4.5,1,1,19
20982,0,1291.0,100.0,1,2,1.0,4.0,1,1,19
20983,0,5000.0,0.0,0,4,2.0,4.8,1,0,13
20985,0,1422.0,100.0,1,5,1.0,4.85,1,1,19
20986,0,900.0,100.0,1,4,1.0,4.95,1,1,9
20988,0,3894.0,100.0,1,8,2.5,4.82,1,1,13
20989,0,495.0,63.0,0,2,1.0,4.33,1,0,19
20990,0,695.0,100.0,1,3,1.0,4.89,1,1,9
20994,0,20000.0,100.0,0,15,5.5,4.8,1,1,7
20997,0,1533.0,100.0,1,3,1.0,4.73,1,1,19
20998,0,900.0,80.0,1,2,1.0,4.0,1,0,19
20999,0,9838.0,99.0,1,6,3.5,5.0,1,1,13
21008,0,2000.0,100.0,0,2,1.0,4.8,1,0,19
21009,0,3350.0,100.0,1,5,2.0,4.67,1,1,9
21010,0,760.0,98.0,1,4,1.0,4.86,1,0,19
21012,0,1006.0,99.0,0,2,1.0,4.5,1,1,19
21013,0,1052.0,99.0,0,2,1.0,5.0,1,1,19
21017,0,999.0,99.0,0,2,1.0,4.65,1,0,9
21022,0,998.0,96.0,1,4,1.5,4.81,1,0,9
21023,0,1749.0,100.0,1,6,2.0,4.86,1,1,17
21025,0,1100.0,29.0,0,4,2.0,5.0,1,0,19
21028,0,2500.0,100.0,0,3,1.0,5.0,1,0,19
21029,0,2299.0,99.0,1,6,2.0,4.8,1,0,19
21030,0,1900.0,100.0,0,4,2.0,4.2,1,0,19
21031,0,1850.0,100.0,1,4,2.0,4.89,1,0,19
21034,0,922.0,99.0,0,2,1.0,4.62,1,0,9
21035,0,1794.0,97.0,1,4,2.0,4.98,1,1,17
21036,0,1049.0,100.0,0,2,1.5,4.74,1,0,9
21037,0,1250.0,99.0,1,2,1.0,5.0,1,0,19
21039,0,950.0,72.0,0,2,1.0,4.43,1,0,9
21041,0,1200.0,33.0,0,4,1.0,5.0,1,0,10
21042,0,900.0,100.0,1,6,1.0,4.33,1,0,19
21044,0,1878.0,100.0,1,3,1.0,4.98,1,1,19
21045,0,450.0,100.0,1,2,1.0,4.82,1,1,79
21046,0,1573.0,98.0,0,10,2.0,4.65,1,0,19
21048,0,4557.0,100.0,1,4,1.0,4.79,1,0,19
21049,0,5096.0,100.0,1,4,1.0,4.83,1,0,19
21050,0,3171.0,100.0,1,3,1.0,4.71,1,1,19
21051,0,2833.0,100.0,1,3,1.0,4.5,1,0,19
21052,0,3003.0,100.0,1,3,1.0,4.74,1,0,19
21056,0,800.0,98.0,1,6,1.0,4.94,1,1,20
21057,0,11214.0,100.0,1,8,3.0,5.0,1,1,19
21058,0,3339.0,100.0,1,3,2.0,4.82,1,1,17
21059,0,750.0,100.0,1,2,1.0,5.0,1,0,19
21060,0,1226.0,96.0,0,6,1.0,4.76,1,1,9
21061,0,1257.0,100.0,1,4,1.0,5.0,1,0,19
21062,0,664.0,99.0,0,3,1.0,4.92,1,0,19
21064,0,2506.0,100.0,1,5,1.5,4.95,1,1,19
21065,0,984.0,97.0,1,4,1.0,4.89,1,1,17
21066,0,1100.0,99.0,0,2,1.0,4.17,1,1,19
21067,0,2799.0,99.0,0,4,2.0,4.82,1,0,19
21068,0,1201.0,100.0,0,2,1.0,3.0,1,0,19
21070,0,1371.0,99.0,0,6,2.0,4.55,1,1,19
21071,0,8240.0,100.0,1,6,2.0,4.85,1,0,19
21072,0,6701.0,86.0,1,16,10.5,4.8,0,0,13
21073,0,2190.0,99.0,0,8,2.0,4.64,1,0,19
21076,0,170.0,100.0,0,1,11.5,4.5,1,1,12
21077,0,169.0,100.0,0,1,11.5,4.8,1,1,12
21078,0,243.0,100.0,0,1,11.5,4.8,1,1,12
21079,0,169.0,100.0,0,1,11.5,4.8,1,1,12
21080,0,169.0,100.0,0,1,11.5,4.83,1,1,12
21081,0,169.0,100.0,0,1,11.5,1.0,1,1,12
21082,0,169.0,100.0,0,1,11.5,5.0,1,1,12
21087,0,1756.0,100.0,0,3,1.0,5.0,1,1,19
21091,0,1323.0,99.0,0,2,1.0,4.85,1,0,19
21092,0,169.0,100.0,0,1,11.5,4.8,1,1,12
21093,0,169.0,100.0,0,1,11.5,5.0,1,1,12
21095,0,1114.0,87.0,0,3,1.5,4.91,1,0,19
21097,0,1318.0,99.0,0,3,1.0,4.33,1,1,19
21099,0,3262.0,99.0,1,6,2.0,5.0,1,1,20
21100,0,1100.0,82.0,0,3,1.0,4.5,1,0,19
21101,0,493.0,93.0,0,4,1.0,4.69,1,1,20
21102,0,620.0,100.0,0,1,1.0,5.0,1,1,19
21103,0,8088.0,100.0,1,8,3.0,5.0,1,1,19
21105,0,2649.0,100.0,0,4,2.0,5.0,1,1,19
21111,0,3004.0,98.0,0,10,3.0,4.8,1,0,9
21114,0,1100.0,99.0,0,2,1.0,4.8,1,0,19
21116,0,675.0,98.0,0,3,1.0,4.63,1,1,19
21117,0,4107.0,100.0,0,5,2.0,5.0,1,0,19
21120,0,721.0,77.0,0,2,1.0,4.83,1,0,17
21121,0,2729.0,96.0,0,6,2.5,4.33,1,1,19
21122,0,1400.0,100.0,1,4,2.0,5.0,1,0,19
21123,0,1176.0,99.0,0,2,1.0,4.69,1,0,19
21124,0,586.0,87.0,0,4,1.0,4.51,1,0,19
21127,0,900.0,99.0,0,16,8.0,4.8,1,0,80
21128,0,27067.0,100.0,1,16,7.0,4.97,1,1,13
21131,0,716.0,78.0,0,2,1.0,4.61,1,0,19
21132,0,675.0,95.0,0,2,1.0,4.33,1,1,19
21133,0,9816.0,100.0,0,14,5.0,4.45,1,0,13
21134,0,1423.0,96.0,1,4,2.5,5.0,1,1,13
21135,0,1114.0,82.0,0,2,2.5,4.83,1,0,9
21136,0,1349.0,99.0,0,2,1.0,4.85,1,0,19
21137,0,1173.0,99.0,0,2,1.0,4.69,1,0,19
21138,0,542.0,99.0,0,2,1.0,4.68,1,1,19
21139,0,1653.0,96.0,1,4,2.0,4.97,1,0,17
21141,0,5591.0,99.0,1,6,2.0,4.95,1,0,19
21144,0,1256.0,100.0,0,3,1.0,5.0,1,0,9
21148,0,899.0,99.0,1,4,1.0,4.97,1,1,20
21149,0,1083.0,94.0,0,10,1.0,4.64,1,0,19
21153,0,850.0,83.0,1,3,2.0,5.0,1,0,9
21155,0,914.0,100.0,0,3,1.0,5.0,1,1,9
21161,0,1469.0,100.0,1,5,2.0,4.81,1,1,19
21162,0,2054.0,79.0,0,2,1.0,4.86,1,1,19
21163,0,3999.0,100.0,1,2,1.0,5.0,1,0,11
21164,0,1401.0,100.0,1,6,1.0,4.79,1,1,19
21165,0,2211.0,96.0,1,4,1.0,4.9,1,1,19
21166,0,1114.0,100.0,1,10,1.0,4.55,1,1,13
21167,0,975.0,98.0,1,4,1.0,4.71,1,0,19
21168,0,800.0,92.0,1,4,1.0,4.96,1,0,19
21169,0,700.0,0.0,0,4,1.0,4.8,1,0,19
21170,0,2199.0,97.0,1,6,2.0,5.0,1,0,9
21171,0,1101.0,96.0,1,4,1.5,4.82,1,1,9
21172,0,2000.0,99.0,1,2,1.0,5.0,1,0,17
21174,0,1011.0,100.0,0,2,1.0,4.61,1,1,17
21175,0,1766.0,79.0,0,2,1.0,4.8,1,1,19
21176,0,1114.0,100.0,0,4,1.0,4.8,1,0,19
21178,0,3288.0,100.0,0,5,2.0,4.8,1,0,19
21179,0,2086.0,100.0,0,4,1.0,1.0,1,0,19
21182,0,3084.0,100.0,1,7,2.0,4.88,1,1,19
21185,0,1114.0,86.0,0,6,1.0,5.0,1,0,19
21186,0,779.0,100.0,0,2,1.0,4.8,1,1,19
21187,0,1114.0,50.0,0,4,1.0,1.0,1,0,19
21190,0,843.0,96.0,1,2,1.0,4.71,1,0,19
21191,0,646.0,100.0,0,2,1.0,4.0,1,1,19
21192,0,950.0,100.0,1,2,1.0,4.75,1,0,17
21193,0,1107.0,100.0,0,2,1.0,4.5,1,1,19
21194,0,884.0,100.0,0,2,1.0,4.53,1,1,19
21195,0,1114.0,0.0,0,4,1.0,4.8,1,0,19
21197,0,969.0,100.0,1,3,1.0,4.62,1,1,19
21198,0,2714.0,98.0,1,8,2.0,4.62,1,0,19
21201,0,1063.0,100.0,0,4,2.0,4.96,1,1,20
21207,0,1742.0,98.0,1,4,2.0,4.9,1,1,9
21210,0,450.0,100.0,1,2,1.0,4.58,1,1,79
21212,0,1200.0,99.0,0,4,2.0,4.46,1,1,19
21214,0,1872.0,100.0,1,2,1.0,4.88,1,1,19
21215,0,1618.0,100.0,1,7,1.0,4.82,1,0,19
21217,0,1964.0,100.0,1,2,1.0,5.0,1,0,17
21218,0,3629.0,97.0,0,12,2.0,5.0,1,1,19
21219,0,958.0,88.0,1,2,1.0,2.0,1,1,20
21220,0,1840.0,99.0,1,8,3.0,4.93,1,1,13
21223,0,2300.0,73.0,1,4,1.0,4.89,1,0,9
21225,0,1082.0,97.0,1,4,2.0,4.89,1,0,19
21226,0,977.0,97.0,0,4,1.0,4.64,1,1,9
21232,0,1021.0,100.0,0,2,1.0,4.38,1,1,19
21234,0,3000.0,79.0,1,5,3.0,4.43,1,0,19
21235,0,1114.0,0.0,0,2,3.0,4.8,1,0,19
21241,0,4200.0,100.0,1,8,2.0,4.77,1,1,19
21243,0,700.0,100.0,1,2,1.0,4.82,1,1,19
21245,0,1760.0,100.0,0,4,1.0,4.86,1,1,9
21246,0,1200.0,100.0,1,4,1.0,4.88,1,0,13
21247,0,1114.0,79.0,0,8,1.0,4.5,1,0,19
21248,0,1618.0,95.0,0,4,1.0,4.93,1,0,19
21250,0,638.0,100.0,1,2,1.0,4.6,1,1,19
21251,0,1500.0,95.0,0,4,1.0,4.9,1,0,9
21252,0,663.0,100.0,1,2,1.0,4.5,1,1,19
21253,0,857.0,100.0,0,2,1.0,3.83,1,1,19
21255,0,2433.0,100.0,1,3,2.0,4.33,1,0,19
21257,0,1921.0,97.0,1,2,1.0,5.0,1,1,19
21258,0,1151.0,98.0,1,4,1.5,4.8,1,0,19
21259,0,2200.0,100.0,1,4,2.0,4.8,1,1,19
21260,0,1300.0,100.0,1,2,1.0,4.83,1,1,19
21261,0,2883.0,81.0,1,6,3.5,4.57,1,1,19
21262,0,540.0,24.0,0,4,1.5,4.33,1,0,19
21264,0,900.0,63.0,0,2,1.0,5.0,1,0,19
21265,0,520.0,98.0,0,4,1.0,3.93,1,0,17
21266,0,503.0,98.0,0,4,1.0,4.63,1,1,19
21276,0,895.0,100.0,0,4,1.0,4.74,1,1,19
21280,0,1200.0,100.0,1,3,1.0,4.67,1,0,19
21281,0,2770.0,100.0,0,6,2.0,4.94,1,1,19
21283,0,9771.0,99.0,1,8,2.5,4.88,1,1,13
21284,0,2888.0,81.0,1,8,2.0,4.72,1,1,19
21290,0,1114.0,100.0,1,6,2.0,5.0,1,1,19
21291,0,1114.0,0.0,0,4,2.0,4.8,1,0,19
21293,0,750.0,94.0,0,4,1.0,5.0,1,0,19
21294,0,5116.0,100.0,1,10,3.0,4.88,1,0,13
21295,0,6066.0,71.0,0,4,1.5,4.8,1,0,19
21296,0,4000.0,99.0,1,8,2.0,5.0,1,1,19
21297,0,1907.0,71.0,0,4,1.0,4.0,1,0,19
21301,0,2394.0,99.0,0,2,1.5,4.88,1,1,19
21302,0,2814.0,63.0,0,15,1.0,4.67,1,0,19
21303,0,1114.0,100.0,1,3,1.0,4.8,1,0,19
21304,0,1500.0,98.0,1,4,2.0,4.95,1,0,19
21305,0,2014.0,95.0,0,4,2.0,5.0,1,0,9
21306,0,3500.0,100.0,1,2,1.5,5.0,1,1,19
21307,0,3975.0,71.0,0,6,2.0,5.0,1,1,19
21308,0,1079.0,93.0,1,2,1.0,5.0,1,0,17
21309,0,1001.0,100.0,1,6,1.0,4.95,1,1,19
21310,0,1114.0,17.0,0,2,1.0,1.0,1,0,19
21315,0,1199.0,99.0,1,2,1.5,4.7,1,1,9
21316,0,1114.0,0.0,0,4,1.5,4.8,0,0,19
21319,0,3642.0,71.0,0,3,1.0,5.0,1,0,19
21320,0,1114.0,83.0,0,5,1.0,5.0,1,0,19
21323,0,1404.0,99.0,0,2,1.0,4.25,1,0,17
21324,0,1500.0,78.0,0,2,1.0,4.8,1,0,19
21325,0,2400.0,99.0,0,4,1.0,4.8,1,0,19
21326,0,1114.0,82.0,0,2,1.0,5.0,1,0,17
21329,0,987.0,100.0,0,5,1.0,4.5,1,1,19
21333,0,707.0,99.0,0,5,1.0,4.08,1,1,19
21335,0,550.0,0.0,0,2,1.0,4.8,1,0,19
21336,0,2023.0,100.0,0,2,1.0,4.75,1,1,19
21337,0,800.0,100.0,0,4,1.0,4.6,1,0,20
21338,0,550.0,89.0,1,1,1.0,4.78,1,0,19
21343,0,649.0,95.0,1,3,1.0,4.97,1,0,17
21344,0,2508.0,99.0,0,2,1.0,4.8,1,1,19
21345,0,1252.0,100.0,1,3,1.0,4.99,1,1,17
21346,0,603.0,99.0,1,2,1.0,4.85,1,1,17
21347,0,1201.0,100.0,1,4,1.0,4.9,1,0,19
21350,0,7057.0,99.0,1,6,3.0,5.0,1,0,19
21351,0,2070.0,100.0,0,2,1.0,4.8,1,1,13
21352,0,5824.0,99.0,1,6,2.0,4.93,1,1,19
21353,0,980.0,100.0,1,4,2.0,5.0,1,1,20
21354,0,1500.0,100.0,0,7,2.0,4.63,1,0,19
21355,0,414.0,89.0,0,2,1.0,4.77,1,0,19
21356,0,1114.0,76.0,1,4,1.0,4.59,1,0,19
21357,0,1546.0,81.0,1,4,2.0,5.0,1,0,9
21360,0,1000.0,100.0,1,3,1.0,4.96,1,1,19
21361,0,1818.0,100.0,0,5,2.0,4.41,1,1,19
21362,0,1114.0,100.0,0,14,2.0,5.0,1,1,13
21363,0,3816.0,100.0,1,10,2.5,5.0,1,1,19
21365,0,701.0,96.0,1,2,1.0,5.0,1,1,19
21366,0,2657.0,97.0,1,2,1.0,4.71,1,0,19
21367,0,1222.0,100.0,1,2,1.0,5.0,1,1,9
21368,0,1151.0,100.0,1,4,1.0,5.0,1,0,19
21369,0,1300.0,99.0,0,4,2.0,4.96,1,0,9
21370,0,990.0,99.0,1,4,2.0,5.0,1,1,19
21371,0,384.0,100.0,0,2,1.0,4.8,1,0,81
21372,0,4176.0,81.0,1,2,1.0,5.0,1,1,19
21374,0,2000.0,100.0,1,5,2.0,5.0,1,1,19
21376,0,4356.0,99.0,0,4,2.0,4.27,1,0,19
21379,0,6599.0,95.0,1,10,0.0,4.75,1,0,13
21380,0,1321.0,95.0,0,2,1.0,4.9,1,0,19
21382,0,4176.0,81.0,1,2,1.0,5.0,1,1,19
21383,0,4429.0,81.0,1,2,1.0,5.0,1,1,19
21384,0,1867.0,81.0,1,2,1.0,5.0,1,0,19
21385,0,2535.0,100.0,0,2,1.0,5.0,1,1,19
21386,0,2701.0,100.0,0,2,1.0,2.0,1,1,19
21387,0,2947.0,100.0,0,2,1.0,5.0,1,1,19
21388,0,3352.0,100.0,0,4,1.0,5.0,1,1,19
21389,0,2950.0,98.0,0,4,2.0,5.0,1,1,19
21391,0,1300.0,97.0,0,3,1.0,5.0,1,0,19
21393,0,1618.0,100.0,0,4,1.0,5.0,1,1,19
21394,0,1401.0,100.0,1,4,2.0,4.89,1,1,19
21395,0,981.0,99.0,1,2,1.0,4.61,1,0,19
21397,0,2499.0,100.0,1,2,1.0,5.0,1,0,12
21398,0,3408.0,100.0,1,8,2.0,4.94,1,0,19
21399,0,1549.0,95.0,0,4,2.0,5.0,1,1,19
21400,0,3890.0,100.0,1,4,2.0,5.0,1,1,19
21403,0,1600.0,100.0,0,4,2.0,4.5,1,1,19
21404,0,1357.0,100.0,1,4,2.0,4.85,1,1,19
21406,0,1750.0,100.0,0,4,2.0,4.74,1,0,19
21408,0,3320.0,99.0,0,5,3.5,4.46,1,1,19
21410,0,1329.0,100.0,0,2,1.0,4.92,1,1,19
21411,0,792.0,0.0,0,2,1.0,4.8,0,0,19
21412,0,1521.0,100.0,1,2,1.0,4.97,1,1,19
21413,0,1114.0,97.0,1,2,1.0,5.0,1,0,19
21414,0,3153.0,100.0,1,8,2.0,4.9,1,0,19
21416,0,989.0,97.0,1,2,1.0,4.76,1,1,17
21417,0,2428.0,100.0,0,4,2.5,4.83,1,1,9
21418,0,661.0,74.0,1,6,1.0,4.89,1,0,19
21419,0,1114.0,99.0,0,4,1.0,4.71,1,1,19
21420,0,2036.0,81.0,1,2,1.0,4.89,1,1,19
21421,0,2331.0,81.0,1,2,1.0,4.42,1,1,19
21422,0,3400.0,99.0,0,6,3.5,4.0,1,1,19
21423,0,1500.0,0.0,0,3,2.0,4.8,1,0,19
21424,0,1600.0,93.0,1,2,1.0,4.93,1,0,19
21426,0,857.0,90.0,0,2,1.0,4.96,0,0,20
21429,0,1842.0,100.0,1,4,2.0,4.88,1,0,9
21430,0,728.0,99.0,1,4,1.0,4.96,1,1,19
21431,0,678.0,99.0,1,4,1.0,4.98,1,1,19
21435,0,999.0,94.0,1,3,1.0,4.76,1,0,19
21439,0,2243.0,86.0,1,10,3.0,4.83,0,0,19
21440,0,1114.0,99.0,0,2,3.0,4.8,1,0,19
21441,0,1585.0,100.0,1,4,1.0,5.0,1,1,19
21442,0,1114.0,100.0,1,4,1.0,4.43,1,0,19
21443,0,1114.0,97.0,0,4,1.0,5.0,1,0,19
21444,0,1114.0,100.0,0,5,1.0,4.65,1,0,19
21445,0,515.0,24.0,0,4,1.5,4.25,1,0,19
21446,0,1500.0,100.0,1,6,1.0,4.92,1,1,9
21447,0,1800.0,100.0,1,8,1.0,4.88,1,1,19
21448,0,2100.0,100.0,1,6,2.0,5.0,1,1,9
21449,0,1002.0,100.0,0,2,1.0,4.93,1,1,19
21450,0,1241.0,99.0,0,4,1.0,4.92,1,1,20
21451,0,1300.0,97.0,1,2,1.0,5.0,1,1,19
21452,0,1443.0,94.0,0,5,1.0,4.67,1,0,19
21454,0,8380.0,100.0,1,12,2.5,4.88,1,1,13
21455,0,1499.0,100.0,1,6,1.0,4.8,1,1,19
21456,0,2000.0,45.0,0,5,1.0,4.8,1,0,9
